Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Banja Luka,PM2.5 - Principal,2023-06-23 10:00 PM,2023,06,23,22,22.4,73,Moderate,20.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-23 11:00 PM,2023,06,23,23,16.7,61,Moderate,12.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 12:00 AM,2023,06,24,00,11.0,46,Good,5.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 01:00 AM,2023,06,24,01,10.0,42,Good,8.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 02:00 AM,2023,06,24,02,7.9,33,Good,5.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 03:00 AM,2023,06,24,03,6.8,28,Good,5.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 04:00 AM,2023,06,24,04,5.9,25,Good,5.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 05:00 AM,2023,06,24,05,5.6,23,Good,5.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 06:00 AM,2023,06,24,06,6.4,27,Good,7.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 07:00 AM,2023,06,24,07,5.9,25,Good,5.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 08:00 AM,2023,06,24,08,6.2,26,Good,6.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 09:00 AM,2023,06,24,09,6.6,28,Good,6.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 10:00 AM,2023,06,24,10,6.7,28,Good,6.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 11:00 AM,2023,06,24,11,6.8,28,Good,6.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 12:00 PM,2023,06,24,12,6.5,27,Good,6.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 01:00 PM,2023,06,24,13,6.4,27,Good,6.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 02:00 PM,2023,06,24,14,6.6,28,Good,7.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 03:00 PM,2023,06,24,15,6.6,28,Good,6.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 04:00 PM,2023,06,24,16,6.4,27,Good,5.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 05:00 PM,2023,06,24,17,6.3,26,Good,5.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 06:00 PM,2023,06,24,18,6.2,26,Good,5.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 07:00 PM,2023,06,24,19,6.1,25,Good,6.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 08:00 PM,2023,06,24,20,5.8,24,Good,5.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 09:00 PM,2023,06,24,21,5.7,24,Good,5.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 10:00 PM,2023,06,24,22,5.6,23,Good,5.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-24 11:00 PM,2023,06,24,23,5.7,24,Good,5.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 12:00 AM,2023,06,25,00,5.3,22,Good,4.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 01:00 AM,2023,06,25,01,5.1,21,Good,4.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 02:00 AM,2023,06,25,02,4.8,20,Good,4.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 03:00 AM,2023,06,25,03,4.9,20,Good,4.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 04:00 AM,2023,06,25,04,5.0,21,Good,5.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 05:00 AM,2023,06,25,05,5.3,22,Good,6.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 06:00 AM,2023,06,25,06,5.5,23,Good,6.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 07:00 AM,2023,06,25,07,6.2,26,Good,7.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 08:00 AM,2023,06,25,08,6.8,28,Good,7.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 09:00 AM,2023,06,25,09,7.5,31,Good,8.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 10:00 AM,2023,06,25,10,7.9,33,Good,8.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 11:00 AM,2023,06,25,11,7.8,33,Good,7.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 12:00 PM,2023,06,25,12,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 01:00 PM,2023,06,25,13,8.3,35,Good,8.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 02:00 PM,2023,06,25,14,8.4,35,Good,8.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 03:00 PM,2023,06,25,15,8.5,35,Good,8.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 04:00 PM,2023,06,25,16,8.9,37,Good,9.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 05:00 PM,2023,06,25,17,9.0,38,Good,9.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 06:00 PM,2023,06,25,18,9.0,38,Good,9.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 07:00 PM,2023,06,25,19,9.2,38,Good,9.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 08:00 PM,2023,06,25,20,9.3,39,Good,9.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 09:00 PM,2023,06,25,21,9.4,39,Good,9.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 10:00 PM,2023,06,25,22,9.4,39,Good,9.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-25 11:00 PM,2023,06,25,23,9.6,40,Good,10.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 12:00 AM,2023,06,26,00,9.9,41,Good,11.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 01:00 AM,2023,06,26,01,9.9,41,Good,9.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 02:00 AM,2023,06,26,02,9.9,41,Good,9.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 03:00 AM,2023,06,26,03,9.9,41,Good,9.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 04:00 AM,2023,06,26,04,9.8,41,Good,9.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 05:00 AM,2023,06,26,05,9.7,40,Good,9.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 06:00 AM,2023,06,26,06,9.6,40,Good,9.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 07:00 AM,2023,06,26,07,9.5,40,Good,9.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 08:00 AM,2023,06,26,08,9.5,40,Good,9.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 09:00 AM,2023,06,26,09,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 10:00 AM,2023,06,26,10,9.7,40,Good,10.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 11:00 AM,2023,06,26,11,9.7,40,Good,9.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 12:00 PM,2023,06,26,12,9.7,40,Good,9.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 01:00 PM,2023,06,26,13,9.7,40,Good,9.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 02:00 PM,2023,06,26,14,9.7,40,Good,10.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 03:00 PM,2023,06,26,15,9.8,41,Good,10.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 04:00 PM,2023,06,26,16,10.3,43,Good,11.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 05:00 PM,2023,06,26,17,10.5,44,Good,11.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 06:00 PM,2023,06,26,18,10.9,45,Good,11.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 07:00 PM,2023,06,26,19,11.0,46,Good,11.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 08:00 PM,2023,06,26,20,11.0,46,Good,11.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 09:00 PM,2023,06,26,21,10.9,45,Good,10.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 10:00 PM,2023,06,26,22,10.6,44,Good,9.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-26 11:00 PM,2023,06,26,23,11.3,47,Good,13.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 12:00 AM,2023,06,27,00,11.6,48,Good,12.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 01:00 AM,2023,06,27,01,11.9,50,Good,12.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 02:00 AM,2023,06,27,02,11.9,50,Good,11.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 03:00 AM,2023,06,27,03,11.7,49,Good,11.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 04:00 AM,2023,06,27,04,11.6,48,Good,11.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 05:00 AM,2023,06,27,05,11.4,48,Good,10.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 06:00 AM,2023,06,27,06,11.2,47,Good,10.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 07:00 AM,2023,06,27,07,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 08:00 AM,2023,06,27,08,11.2,47,Good,11.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 09:00 AM,2023,06,27,09,11.2,47,Good,11.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 10:00 AM,2023,06,27,10,11.3,47,Good,11.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 11:00 AM,2023,06,27,11,11.6,48,Good,12.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 12:00 PM,2023,06,27,12,11.6,48,Good,11.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 01:00 PM,2023,06,27,13,11.4,48,Good,10.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 02:00 PM,2023,06,27,14,10.9,45,Good,9.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 03:00 PM,2023,06,27,15,10.5,44,Good,9.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 04:00 PM,2023,06,27,16,10.7,45,Good,11.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 05:00 PM,2023,06,27,17,11.0,46,Good,11.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 06:00 PM,2023,06,27,18,12.6,52,Moderate,15.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 07:00 PM,2023,06,27,19,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 08:00 PM,2023,06,27,20,12.9,53,Moderate,12.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 09:00 PM,2023,06,27,21,12.0,50,Good,10.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 10:00 PM,2023,06,27,22,11.5,48,Good,10.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-27 11:00 PM,2023,06,27,23,11.7,49,Good,12.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 12:00 AM,2023,06,28,00,11.0,46,Good,9.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 01:00 AM,2023,06,28,01,10.6,44,Good,9.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 02:00 AM,2023,06,28,02,9.9,41,Good,9.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 03:00 AM,2023,06,28,03,9.0,38,Good,8.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 04:00 AM,2023,06,28,04,8.9,37,Good,8.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 05:00 AM,2023,06,28,05,7.8,33,Good,6.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 06:00 AM,2023,06,28,06,7.1,30,Good,6.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 07:00 AM,2023,06,28,07,6.6,28,Good,6.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 08:00 AM,2023,06,28,08,6.5,27,Good,6.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 09:00 AM,2023,06,28,09,6.9,29,Good,7.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 10:00 AM,2023,06,28,10,7.3,30,Good,7.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 11:00 AM,2023,06,28,11,7.9,33,Good,9.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 12:00 PM,2023,06,28,12,8.2,34,Good,8.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 01:00 PM,2023,06,28,13,8.4,35,Good,9.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 02:00 PM,2023,06,28,14,8.0,33,Good,7.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 03:00 PM,2023,06,28,15,7.5,31,Good,6.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 04:00 PM,2023,06,28,16,7.2,30,Good,6.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 05:00 PM,2023,06,28,17,6.9,29,Good,6.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 06:00 PM,2023,06,28,18,6.8,28,Good,6.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 07:00 PM,2023,06,28,19,5.9,25,Good,5.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 08:00 PM,2023,06,28,20,5.3,22,Good,4.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 09:00 PM,2023,06,28,21,5.1,21,Good,5.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 10:00 PM,2023,06,28,22,5.0,21,Good,4.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-28 11:00 PM,2023,06,28,23,5.9,25,Good,7.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 12:00 AM,2023,06,29,00,6.8,28,Good,7.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 01:00 AM,2023,06,29,01,7.0,29,Good,7.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 02:00 AM,2023,06,29,02,7.1,30,Good,7.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 03:00 AM,2023,06,29,03,7.0,29,Good,6.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 04:00 AM,2023,06,29,04,6.8,28,Good,6.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 05:00 AM,2023,06,29,05,7.0,29,Good,7.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 06:00 AM,2023,06,29,06,6.8,28,Good,6.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 07:00 AM,2023,06,29,07,6.8,28,Good,6.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 08:00 AM,2023,06,29,08,6.9,29,Good,6.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 09:00 AM,2023,06,29,09,6.8,28,Good,6.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 10:00 AM,2023,06,29,10,6.9,29,Good,6.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 11:00 AM,2023,06,29,11,7.0,29,Good,7.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 12:00 PM,2023,06,29,12,7.0,29,Good,6.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 01:00 PM,2023,06,29,13,6.8,28,Good,6.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 02:00 PM,2023,06,29,14,6.6,28,Good,6.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 03:00 PM,2023,06,29,15,6.5,27,Good,6.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 04:00 PM,2023,06,29,16,6.4,27,Good,6.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 05:00 PM,2023,06,29,17,6.3,26,Good,6.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 06:00 PM,2023,06,29,18,6.4,27,Good,6.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 07:00 PM,2023,06,29,19,6.2,26,Good,5.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 08:00 PM,2023,06,29,20,6.2,26,Good,6.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 09:00 PM,2023,06,29,21,6.3,26,Good,6.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 10:00 PM,2023,06,29,22,6.6,28,Good,7.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-29 11:00 PM,2023,06,29,23,8.7,36,Good,10.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 12:00 AM,2023,06,30,00,10.3,43,Good,11.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 01:00 AM,2023,06,30,01,11.3,47,Good,12.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 02:00 AM,2023,06,30,02,11.7,49,Good,12.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 03:00 AM,2023,06,30,03,10.0,42,Good,8.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 04:00 AM,2023,06,30,04,8.9,37,Good,7.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 05:00 AM,2023,06,30,05,8.8,37,Good,8.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 06:00 AM,2023,06,30,06,8.8,37,Good,8.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 07:00 AM,2023,06,30,07,9.1,38,Good,9.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 08:00 AM,2023,06,30,08,9.8,41,Good,10.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 09:00 AM,2023,06,30,09,10.7,45,Good,12.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 10:00 AM,2023,06,30,10,12.0,50,Good,13.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 11:00 AM,2023,06,30,11,13.0,53,Moderate,14.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 12:00 PM,2023,06,30,12,12.7,52,Moderate,12.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 01:00 PM,2023,06,30,13,11.6,48,Good,10.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 02:00 PM,2023,06,30,14,11.1,46,Good,10.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 03:00 PM,2023,06,30,15,10.2,43,Good,9.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 04:00 PM,2023,06,30,16,9.4,39,Good,8.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 05:00 PM,2023,06,30,17,8.9,37,Good,8.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 06:00 PM,2023,06,30,18,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 07:00 PM,2023,06,30,19,8.8,37,Good,8.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 08:00 PM,2023,06,30,20,9.0,38,Good,9.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 09:00 PM,2023,06,30,21,9.4,39,Good,10.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 10:00 PM,2023,06,30,22,10.9,45,Good,12.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-06-30 11:00 PM,2023,06,30,23,12.7,52,Moderate,14.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 12:00 AM,2023,07,01,00,10.9,45,Good,8.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 01:00 AM,2023,07,01,01,12.4,52,Moderate,14.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 02:00 AM,2023,07,01,02,14.4,56,Moderate,16.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 03:00 AM,2023,07,01,03,12.5,52,Moderate,10.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 04:00 AM,2023,07,01,04,11.6,48,Good,10.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 05:00 AM,2023,07,01,05,11.6,48,Good,11.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 06:00 AM,2023,07,01,06,11.5,48,Good,11.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 07:00 AM,2023,07,01,07,10.7,45,Good,9.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 08:00 AM,2023,07,01,08,11.3,47,Good,11.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 09:00 AM,2023,07,01,09,10.8,45,Good,10.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 10:00 AM,2023,07,01,10,11.6,48,Good,12.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 11:00 AM,2023,07,01,11,11.3,47,Good,10.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 12:00 PM,2023,07,01,12,10.2,43,Good,8.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 01:00 PM,2023,07,01,13,9.5,40,Good,8.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 02:00 PM,2023,07,01,14,9.6,40,Good,8.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 03:00 PM,2023,07,01,15,9.3,39,Good,8.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 04:00 PM,2023,07,01,16,8.9,37,Good,8.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 05:00 PM,2023,07,01,17,8.7,36,Good,8.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 06:00 PM,2023,07,01,18,8.8,37,Good,9.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 07:00 PM,2023,07,01,19,8.7,36,Good,8.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 08:00 PM,2023,07,01,20,7.3,30,Good,5.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 09:00 PM,2023,07,01,21,7.2,30,Good,7.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 10:00 PM,2023,07,01,22,7.7,32,Good,8.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-01 11:00 PM,2023,07,01,23,7.7,32,Good,7.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-02 12:00 AM,2023,07,02,00,7.2,30,Good,6.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-02 01:00 AM,2023,07,02,01,7.6,32,Good,8.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-02 02:00 AM,2023,07,02,02,7.3,30,Good,6.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-07-02 03:00 AM,2023,07,02,03,7.1,30,Good,6.6,UG/M3,1 Hr,Valid
